var_name,value,margin
PA[nmp]†Y[pet],2.336684431644264,.
PA[brd]†Y[pet],0.212644546633896,.
PA[bnk]†Y[pet],0.185166871903026,.
PA[ore]†Y[pet],0.050961287659365,.
PA[edu]†Y[pet],0.007013359441032,.
PA[man]†Y[pet],9.849949162148294,.
PA[mch]†Y[pet],0.222646420058469,.
PA[dat]†Y[pet],0.58993015246793,.
PA[amd]†Y[pet],0.059994813686937,.
PA[oil]†Y[pet],317.65519069479365,.
PA[rnt]†Y[pet],1.033129510219064,.
PA[pla]†Y[pet],0.641062119010245,.
PA[fof]†Y[pet],0.027195045137105,.
PA[tsv]†Y[pet],4.258543588978878,.
PA[sec]†Y[pet],0.029249169479424,.
PA[art]†Y[pet],0.021993610019254,.
PA[pri]†Y[pet],0.004023629972789,.
PA[grd]†Y[pet],0.025010432524865,.
PA[sle]†Y[pet],0.280200635990993,.
PA[osv]†Y[pet],1.065995510528314,.
PA[fmt]†Y[pet],0.783444831849562,.
PA[pet]†Y[pet],17.19291416257038,.
PA[cep]†Y[pet],0.504678159517742,.
PA[wst]†Y[pet],0.52444284041955,.
PA[mot]†Y[pet],0.273795201272725,.
PA[adm]†Y[pet],2.712913088339532,.
PA[alt]†Y[pet],0.013174225717882,.
PA[pmt]†Y[pet],0.071515940619778,.
PA[trk]†Y[pet],0.576271572238988,.
PA[wht]†Y[pet],0.059730734878899,.
PA[wrh]†Y[pet],3.705825306983717,.
PA[che]†Y[pet],15.154875017288841,.
PA[air]†Y[pet],0.08151237803713,.
PA[mmf]†Y[pet],0.00404777508468,.
PA[otr]†Y[pet],0.475410878000449,.
PA[min]†Y[pet],4.242275441311442,.
PY→VApet†Y[pet],127.89637461763164,.
PVA[compen]†Y→VAmvt,117.84853571075558,.
PVA[surplus]†Y→VAmvt,40.02630665104637,.
PA[ppd]†Y[mvt],0.175945221222468,.
PA[res]†Y[mvt],0.957807814728485,.
PA[com]†Y[mvt],2.759285428286342,.
PA[fbp]†Y[mvt],0.004997906860316,.
PA[rec]†Y[mvt],0.002974921774847,.
PA[con]†Y[mvt],0.734338191842157,.
PA[agr]†Y[mvt],0.589872477620863,.
PA[eec]†Y[mvt],0.308272381976153,.
PA[pub]†Y[mvt],0.223519884882954,.
PA[ins]†Y[mvt],2.565413200180292,.
PA[tex]†Y[mvt],0.102239161467822,.
PA[leg]†Y[mvt],0.541138102452262,.
PA[fen]†Y[mvt],0.576868572483626,.
PA[uti]†Y[mvt],3.615837026801563,.
PA[nmp]†Y[mvt],0.418685255419803,.
PA[brd]†Y[mvt],2.02475297593117,.
PA[bnk]†Y[mvt],2.330522274078586,.
PA[ore]†Y[mvt],14.611821785704398,.
PA[edu]†Y[mvt],0.035720097525489,.
PA[ote]†Y[mvt],0.117362343923795,.
PA[man]†Y[mvt],1.463231950762887,.
PA[mch]†Y[mvt],0.211526726865861,.
PA[dat]†Y[mvt],2.370440951662281,.
PA[amd]†Y[mvt],0.024755786859603,.
PA[oil]†Y[mvt],0.000992078580234,.
PA[rnt]†Y[mvt],1.168570983700581,.
PA[pla]†Y[mvt],3.523917874187718,.
PA[tsv]†Y[mvt],17.142318161628435,.
PA[sec]†Y[mvt],0.172786883738137,.
PA[art]†Y[mvt],0.612826691354065,.
PA[mov]†Y[mvt],0.283245574553184,.
PA[fpd]†Y[mvt],0.349977946081534,.
PA[pri]†Y[mvt],0.1773273665921,.
PA[grd]†Y[mvt],0.057462620659374,.
PA[sle]†Y[mvt],0.312175796737606,.
PA[osv]†Y[mvt],2.084615874955751,.
PA[trn]†Y[mvt],0.00511962882516,.
PA[fmt]†Y[mvt],0.514606118822142,.
PA[pet]†Y[mvt],1.136278388320214,.
PA[cep]†Y[mvt],1.072483798771138,.
PA[wst]†Y[mvt],0.960304968838314,.
PA[mot]†Y[mvt],9.213513480566624,.
PA[adm]†Y[mvt],5.497737524794229,.
PA[alt]†Y[mvt],0.147546712666395,.
PA[pmt]†Y[mvt],0.006519232036315,.
PA[trk]†Y[mvt],1.231877143757556,.
PA[wpd]†Y[mvt],0.127917101956695,.
PA[wht]†Y[mvt],2.318249301633611,.
PA[wrh]†Y[mvt],7.584822606938999,.
PA[ott]†Y[mvt],0.853034276484152,.
PA[che]†Y[mvt],0.156047746784753,.
PA[air]†Y[mvt],0.143914394130882,.
PA[mmf]†Y[mvt],0.469056479517718,.
PA[otr]†Y[mvt],1.826991628033614,.
PY→VAmvt†Y[mvt],157.8736858467296,.
PVA[compen]†Y→VAcep,150.20415794186357,.
PVA[surplus]†Y→VAcep,121.3455335648349,.
PA[ppd]†Y[cep],0.349179226895735,.
PA[res]†Y[cep],0.024946901553739,.
PA[com]†Y[cep],0.211164082007453,.
PA[rec]†Y[cep],0.000998029304946,.
PA[con]†Y[cep],0.108858873129048,.
PA[eec]†Y[cep],1.644554568117618,.
PA[pub]†Y[cep],0.007029500429394,.
PA[ins]†Y[cep],0.090540895390605,.
PA[tex]†Y[cep],0.002017434882981,.
PA[leg]†Y[cep],3.006832407556412,.
PA[uti]†Y[cep],0.80648766229017,.
PA[nmp]†Y[cep],0.22525555410488,.
PA[brd]†Y[cep],0.23581624344365,.
PA[bnk]†Y[cep],0.623098365015995,.
PA[ore]†Y[cep],2.615272497398206,.
PA[man]†Y[cep],11.446234309814725,.
PA[mch]†Y[cep],0.364496975378355,.
PA[dat]†Y[cep],0.31736155689158,.
PA[amd]†Y[cep],0.018935170319846,.
PA[rnt]†Y[cep],0.261903864578502,.
PA[pla]†Y[cep],0.918234877697247,.
PA[tsv]†Y[cep],6.653931671572979,.
PA[sec]†Y[cep],0.034979267390976,.
PA[art]†Y[cep],0.001992801270748,.
PA[fpd]†Y[cep],0.05247624416371,.
PA[grd]†Y[cep],0.007976737802549,.
PA[sle]†Y[cep],0.043885190628619,.
PA[osv]†Y[cep],0.341536293427575,.
PA[fmt]†Y[cep],4.050207729630012,.
PA[pet]†Y[cep],0.097622297357868,.
PA[cep]†Y[cep],27.576294438713845,.
PA[wst]†Y[cep],0.074957464449148,.
PA[mot]†Y[cep],0.319041145817343,.
PA[adm]†Y[cep],1.994578970691009,.
PA[pmt]†Y[cep],2.842087542324068,.
PA[trk]†Y[cep],0.119368899601244,.
PA[wpd]†Y[cep],0.332889569823938,.
PA[wht]†Y[cep],0.510584013856444,.
PA[wrh]†Y[cep],1.452738089678623,.
PA[che]†Y[cep],1.8713853611783,.
PA[air]†Y[cep],0.02544752879067,.
PA[mmf]†Y[cep],0.002017260650778,.
PA[min]†Y[cep],0.001975755848623,.
PY→VAcep†Y[cep],271.5473699448613,.
PVA[compen]†Y→VAwst,30.10517678695254,.
PVA[surplus]†Y→VAwst,20.07558498058403,.
PA[ppd]†Y[wst],0.340905461688948,.
PA[res]†Y[wst],0.550713316405694,.
PA[com]†Y[wst],0.267907119568579,.
PA[rec]†Y[wst],0.019883612340728,.
PA[con]†Y[wst],0.050739739220814,.
PA[eec]†Y[wst],1.061204734092449,.
PA[pub]†Y[wst],0.009003647462456,.
PA[ins]†Y[wst],1.040703816589313,.
PA[tex]†Y[wst],0.147719169169926,.
PA[leg]†Y[wst],0.397724427556219,.
PA[fen]†Y[wst],0.109181506165288,.
PA[uti]†Y[wst],0.635196781709242,.
PA[nmp]†Y[wst],0.212380859032624,.
PA[brd]†Y[wst],0.612559665841028,.
PA[bnk]†Y[wst],0.294539194830896,.
PA[ore]†Y[wst],1.786783801191748,.
PA[ote]†Y[wst],0.044125553027065,.
PA[man]†Y[wst],2.8893305272427,.
PA[mch]†Y[wst],4.005262399435728,.
PA[dat]†Y[wst],0.718515197911923,.
PA[amd]†Y[wst],0.621479736132486,.
PA[rnt]†Y[wst],1.74496983969271,.
PA[pla]†Y[wst],0.364300200877329,.
PA[tsv]†Y[wst],2.772455911153464,.
PA[sec]†Y[wst],0.049359762885466,.
PA[art]†Y[wst],0.078413418791256,.
PA[pri]†Y[wst],0.016979078210889,.
PA[grd]†Y[wst],0.163891643482133,.
PA[sle]†Y[wst],0.099358218847859,.
PA[osv]†Y[wst],2.845830644569022,.
PA[fmt]†Y[wst],2.69815297925953,.
PA[pet]†Y[wst],1.43591230579651,.
PA[cep]†Y[wst],0.7531559225732,.
PA[wst]†Y[wst],9.701363479742975,.
PA[mot]†Y[wst],1.441229179923658,.
PA[adm]†Y[wst],3.77866056530601,.
PA[alt]†Y[wst],0.118739470755082,.
PA[pmt]†Y[wst],0.457594522363173,.
PA[trk]†Y[wst],0.035575332615805,.
PA[wpd]†Y[wst],0.022041806687083,.
PA[wht]†Y[wst],0.062325539014846,.
PA[wrh]†Y[wst],0.08701365350238,.
PA[che]†Y[wst],1.247550007168581,.
PA[air]†Y[wst],0.565466890357418,.
PA[mmf]†Y[wst],0.280340606028842,.
PA[otr]†Y[wst],1.5828810652821,.
PA[min]†Y[wst],0.072819830448367,.
PY→VAwst†Y[wst],50.17901993058521,.
PVA[compen]†Y→VAmot,75.04912182089637,.
PVA[surplus]†Y→VAmot,79.8365509098854,.
PA[ppd]†Y[mot],3.015175254675015,.
PA[res]†Y[mot],0.269772331419477,.
PA[com]†Y[mot],0.456780783169723,.
PA[rec]†Y[mot],0.007994166941569,.
PA[con]†Y[mot],0.575992056169439,.
PA[eec]†Y[mot],8.75198989558889,.
PA[pub]†Y[mot],0.021115379317744,.
PA[ins]†Y[mot],1.457493016881402,.
PA[tex]†Y[mot],6.01646283977006,.
PA[leg]†Y[mot],2.117459867702816,.
PA[uti]†Y[mot],2.688112882775983,.
PA[nmp]†Y[mot],9.12238832036663,.
PA[brd]†Y[mot],0.439362218934304,.
PA[bnk]†Y[mot],1.199125306028465,.
PA[ore]†Y[mot],1.475849874241736,.
PA[ote]†Y[mot],0.249371167369872,.
PA[man]†Y[mot],15.139268636951394,.
PA[mch]†Y[mot],30.025411260404745,.
PA[dat]†Y[mot],0.571787104182126,.
PA[amd]†Y[mot],0.214541732548355,.
PA[rnt]†Y[mot],1.535554247283126,.
PA[pla]†Y[mot],28.44926906158755,.
PA[tsv]†Y[mot],6.681438757233434,.
PA[sec]†Y[mot],0.907740969424548,.
PA[art]†Y[mot],0.037911247062459,.
PA[fpd]†Y[mot],0.046480219449917,.
PA[pri]†Y[mot],0.004015450346261,.
PA[grd]†Y[mot],0.088855117340497,.
PA[sle]†Y[mot],0.104860517351615,.
PA[osv]†Y[mot],1.24726401289062,.
PA[fmt]†Y[mot],49.50667647261199,.
PA[pet]†Y[mot],0.6064355146426,.
PA[cep]†Y[mot],23.384205524433593,.
PA[wst]†Y[mot],0.220157036869706,.
PA[mot]†Y[mot],242.0455227394646,.
PA[adm]†Y[mot],3.082878274259542,.
PA[alt]†Y[mot],2.761003073554465,.
PA[pmt]†Y[mot],53.856529428649914,.
PA[trk]†Y[mot],0.132798641738634,.
PA[wpd]†Y[mot],4.018895696000618,.
PA[wht]†Y[mot],0.95881295086583,.
PA[wrh]†Y[mot],0.202054547371373,.
PA[che]†Y[mot],10.331419506305823,.
PA[air]†Y[mot],0.278329032391879,.
PA[mmf]†Y[mot],2.639864876934,.
PA[otr]†Y[mot],0.008932854877721,.
PA[min]†Y[mot],0.065283300349052,.
PY→VAmot†Y[mot],154.88458318742613,.
PVA[compen]†Y→VAadm,408.5910220138692,.
PVA[surplus]†Y→VAadm,131.34705006876084,.
PA[ppd]†Y[adm],4.905780607365505,.
PA[res]†Y[adm],16.48428709612356,.
PA[com]†Y[adm],12.86264308735889,.
PA[amb]†Y[adm],0.113636476733997,.
PA[rec]†Y[adm],0.533882860348248,.
PA[con]†Y[adm],0.529242767730194,.
PA[agr]†Y[adm],1.694778329881631,.
PA[eec]†Y[adm],2.918615032895424,.
PA[pub]†Y[adm],2.26287988204455,.
PA[ins]†Y[adm],8.093087730669902,.
PA[tex]†Y[adm],0.207921565919367,.
PA[leg]†Y[adm],7.874362167269232,.
PA[fen]†Y[adm],1.252142474684251,.
PA[uti]†Y[adm],3.375815185697467,.
PA[nmp]†Y[adm],1.455052975294686,.
PA[brd]†Y[adm],12.73807490418073,.
PA[bnk]†Y[adm],10.796602197935538,.
PA[ore]†Y[adm],17.9592786054293,.
PA[edu]†Y[adm],1.157763729255445,.
PA[ote]†Y[adm],0.056425803162253,.
PA[man]†Y[adm],49.252132494762655,.
PA[mch]†Y[adm],3.78627898177751,.
PA[dat]†Y[adm],23.14658553294808,.
PA[amd]†Y[adm],8.963122522220662,.
PA[rnt]†Y[adm],7.073767137077537,.
PA[pla]†Y[adm],2.67193627578844,.
PA[fof]†Y[adm],0.003028367634823,.
PA[tsv]†Y[adm],47.08947787670319,.
PA[sec]†Y[adm],1.976868719139384,.
PA[art]†Y[adm],2.356548237797612,.
PA[mov]†Y[adm],0.041093318854277,.
PA[fpd]†Y[adm],0.003044149171832,.
PA[pri]†Y[adm],3.626236313483664,.
PA[grd]†Y[adm],3.525287818224116,.
PA[sle]†Y[adm],1.540517503706014,.
PA[osv]†Y[adm],11.055166875066057,.
PA[trn]†Y[adm],0.123263841253141,.
PA[fmt]†Y[adm],3.09649315771693,.
PA[pet]†Y[adm],5.661587753823304,.
PA[cep]†Y[adm],5.141720524010718,.
PA[wst]†Y[adm],1.882333740577785,.
PA[mot]†Y[adm],9.915736369657061,.
PA[adm]†Y[adm],60.26226299563932,.
PA[alt]†Y[adm],0.297578407184602,.
PA[pmt]†Y[adm],0.47349825831224,.
PA[trk]†Y[adm],0.225675455009436,.
PA[wpd]†Y[adm],0.780692079421505,.
PA[wht]†Y[adm],0.072037300773568,.
PA[wrh]†Y[adm],2.06143169127901,.
PA[che]†Y[adm],9.56642396695712,.
PA[air]†Y[adm],8.281911234013702,.
PA[mmf]†Y[adm],2.279841274286196,.
PA[otr]†Y[adm],2.855854772073762,.
PA[min]†Y[adm],0.587105531657373,.
PY→VAadm†Y[adm],539.9352988055382,.
PVA[compen]†Y→VAsoc,114.01853553044498,.
PVA[surplus]†Y→VAsoc,9.863946822883024,.
PA[ppd]†Y[soc],1.13140016306655,.
PA[res]†Y[soc],2.06496201773672,.
PA[com]†Y[soc],1.263446342683432,.
PA[amb]†Y[soc],0.008009770954679,.
PA[fbp]†Y[soc],10.629658292937446,.
PA[rec]†Y[soc],0.036967702364239,.
PA[con]†Y[soc],0.26895789528096,.
PA[eec]†Y[soc],0.692541326843251,.
PA[pub]†Y[soc],1.094827436656028,.
PA[ins]†Y[soc],4.690602399266715,.
PA[tex]†Y[soc],1.220895659933753,.
PA[leg]†Y[soc],0.830316167369098,.
PA[fen]†Y[soc],0.359837137809821,.
PA[uti]†Y[soc],1.23299356255435,.
PA[nmp]†Y[soc],0.400683866188861,.
PA[brd]†Y[soc],1.157518720621276,.
PA[bnk]†Y[soc],1.43139298044385,.
PA[ore]†Y[soc],18.26601331965715,.
PA[man]†Y[soc],2.266326016371824,.
PA[mch]†Y[soc],0.149784059931967,.
PA[dat]†Y[soc],1.363526805373557,.
PA[amd]†Y[soc],0.448976602087828,.
PA[rnt]†Y[soc],0.521415529069247,.
PA[pla]†Y[soc],0.935367571611618,.
PA[tsv]†Y[soc],6.027293152274155,.
PA[sec]†Y[soc],1.633305006623227,.
PA[art]†Y[soc],0.241400211285339,.
PA[mov]†Y[soc],0.877122190046456,.
PA[fpd]†Y[soc],0.132348869555499,.
PA[pri]†Y[soc],1.618993440554531,.
PA[grd]†Y[soc],0.155723778738496,.
PA[sle]†Y[soc],2.572210269668237,.
PA[osv]†Y[soc],0.94204297105857,.
PA[fmt]†Y[soc],2.406266167422711,.
PA[pet]†Y[soc],0.751952211656974,.
PA[cep]†Y[soc],0.484484186061957,.
PA[wst]†Y[soc],0.713407163219242,.
PA[mot]†Y[soc],1.885281838346467,.
PA[adm]†Y[soc],4.0106532783019,.
PA[alt]†Y[soc],1.278174089901609,.
PA[pmt]†Y[soc],0.277888202550539,.
PA[trk]†Y[soc],0.055154804678994,.
PA[wpd]†Y[soc],0.983689422619601,.
PA[wrh]†Y[soc],0.231173863379986,.
PA[che]†Y[soc],0.694374624698326,.
PA[air]†Y[soc],0.570295456500365,.
PA[mmf]†Y[soc],1.671139550442048,.
PA[otr]†Y[soc],0.939798737920219,.
PA[min]†Y[soc],0.081097850525673,.
PY→VAsoc†Y[soc],123.88197974079337,.
PVA[compen]†Y→VAalt,7.877096453961825,.
PVA[surplus]†Y→VAalt,1.228701890813986,.
PA[ppd]†Y[alt],0.051201030255474,.
PA[res]†Y[alt],0.0118523855594,.
PA[com]†Y[alt],0.01873171595793,.
PA[fbp]†Y[alt],1.156073941077549,.
PA[con]†Y[alt],0.009885283530681,.
PA[eec]†Y[alt],0.003975310193684,.
PA[ins]†Y[alt],0.110295068440712,.
PA[tex]†Y[alt],1.709471245763248,.
PA[leg]†Y[alt],0.087706152323689,.
PA[uti]†Y[alt],0.056032941432584,.
PA[brd]†Y[alt],0.033484148408402,.
PA[bnk]†Y[alt],0.064813157247626,.
PA[ore]†Y[alt],0.070973093168553,.
PA[man]†Y[alt],0.729778278921191,.
PA[dat]†Y[alt],0.048249633742332,.
PA[amd]†Y[alt],0.006904879054831,.
PA[rnt]†Y[alt],0.052239700145045,.
PA[pla]†Y[alt],0.112373465919298,.
PA[fof]†Y[alt],0.03974879724772,.
PA[tsv]†Y[alt],0.452537291792102,.
PA[sec]†Y[alt],0.002884434962976,.
PA[art]†Y[alt],0.001972445276135,.
PA[pri]†Y[alt],0.004962010104351,.
PA[grd]†Y[alt],0.002960762763869,.
PA[sle]†Y[alt],0.00592328805687,.
PA[osv]†Y[alt],0.020696663585977,.
PA[fmt]†Y[alt],0.130630730283842,.
PA[pet]†Y[alt],0.016761468191383,.
PA[cep]†Y[alt],0.079507025576038,.
PA[wst]†Y[alt],0.007914049214569,.
PA[mot]†Y[alt],0.000993135965598,.
PA[adm]†Y[alt],0.338711002788561,.
PA[alt]†Y[alt],1.67682774930222,.
PA[trk]†Y[alt],0.013130894912686,.
PA[wpd]†Y[alt],0.005973194174044,.
PA[wht]†Y[alt],0.025970916477663,.
PA[wrh]†Y[alt],0.300123863781275,.
PA[che]†Y[alt],0.271043751498413,.
PA[air]†Y[alt],0.009685749034339,.
PA[mmf]†Y[alt],0.148766916548107,.
PY→VAalt†Y[alt],9.105347972480743,.
PVA[compen]†Y→VApmt,31.64990446265569,.
PVA[surplus]†Y→VApmt,29.559143060041645,.
PA[ppd]†Y[pmt],1.439144756806938,.
PA[res]†Y[pmt],0.344105448315834,.
PA[com]†Y[pmt],0.340023716056055,.
PA[fbp]†Y[pmt],0.008362415216321,.
PA[rec]†Y[pmt],0.009493472242927,.
PA[con]†Y[pmt],0.678005382396726,.
PA[eec]†Y[pmt],1.742529587475996,.
PA[pub]†Y[pmt],0.005964545596635,.
PA[ins]†Y[pmt],0.668761944614017,.
PA[leg]†Y[pmt],0.90956889330222,.
PA[fen]†Y[pmt],0.01411343993095,.
PA[uti]†Y[pmt],7.027612722609526,.
PA[nmp]†Y[pmt],3.053825440323836,.
PA[brd]†Y[pmt],0.3243337570203,.
PA[bnk]†Y[pmt],1.05453418542227,.
PA[ore]†Y[pmt],0.444228572873064,.
PA[man]†Y[pmt],1.757442585650783,.
PA[mch]†Y[pmt],1.291822794063347,.
PA[dat]†Y[pmt],0.964600100433548,.
PA[amd]†Y[pmt],0.220462490583518,.
PA[oil]†Y[pmt],0.017806324459103,.
PA[rnt]†Y[pmt],0.961835768712382,.
PA[pla]†Y[pmt],0.819816543185892,.
PA[tsv]†Y[pmt],5.716622354439843,.
PA[sec]†Y[pmt],1.15801921264135,.
PA[art]†Y[pmt],0.060438977285931,.
PA[grd]†Y[pmt],0.093677078128041,.
PA[sle]†Y[pmt],0.206378840504611,.
PA[osv]†Y[pmt],1.503038188084501,.
PA[fmt]†Y[pmt],5.224642502834611,.
PA[pet]†Y[pmt],2.024892418310554,.
PA[cep]†Y[pmt],2.075316454004045,.
PA[wst]†Y[pmt],0.424161547457404,.
PA[mot]†Y[pmt],0.808154943804922,.
PA[adm]†Y[pmt],3.454627956774863,.
PA[pmt]†Y[pmt],78.21596168102471,.
PA[trk]†Y[pmt],0.164416183541509,.
PA[wpd]†Y[pmt],0.628256325867328,.
PA[wht]†Y[pmt],1.289981523468708,.
PA[wrh]†Y[pmt],0.165779802671093,.
PA[che]†Y[pmt],1.558746061643037,.
PA[air]†Y[pmt],0.29419610495459,.
PA[mmf]†Y[pmt],0.033524651458201,.
PA[otr]†Y[pmt],0.172272983711721,.
PA[min]†Y[pmt],16.118793021593216,.
PY→VApmt†Y[pmt],61.21077213953143,.
PVA[compen]†Y→VAtrk,96.0481661226809,.
PVA[surplus]†Y→VAtrk,54.37868764153732,.
PA[ppd]†Y[trk],0.238247829203224,.
PA[res]†Y[trk],1.082307031972526,.
PA[com]†Y[trk],0.869849133282806,.
PA[fbp]†Y[trk],0.056817357643866,.
PA[con]†Y[trk],0.331581489984708,.
PA[eec]†Y[trk],0.07137035727535,.
PA[pub]†Y[trk],0.053783814374384,.
PA[ins]†Y[trk],9.059590320311761,.
PA[tex]†Y[trk],0.027506521365322,.
PA[leg]†Y[trk],0.303395398716465,.
PA[fen]†Y[trk],4.988107961213746,.
PA[uti]†Y[trk],1.737493956467585,.
PA[nmp]†Y[trk],0.134161315150615,.
PA[brd]†Y[trk],2.959316573919538,.
PA[bnk]†Y[trk],4.040231431119353,.
PA[ore]†Y[trk],6.00175828448423,.
PA[ote]†Y[trk],0.010538563071939,.
PA[man]†Y[trk],5.537952099033189,.
PA[mch]†Y[trk],0.299206313068862,.
PA[dat]†Y[trk],0.133658288640879,.
PA[rnt]†Y[trk],11.433392162695998,.
PA[pla]†Y[trk],0.553722246182066,.
PA[tsv]†Y[trk],4.328092665329244,.
PA[sec]†Y[trk],0.717498344059783,.
PA[art]†Y[trk],0.086335146058312,.
PA[mov]†Y[trk],0.001940839311585,.
PA[pri]†Y[trk],0.393429548749453,.
PA[sle]†Y[trk],0.199068345918244,.
PA[osv]†Y[trk],12.297898746550764,.
PA[trn]†Y[trk],3.8310906826769,.
PA[fmt]†Y[trk],1.312249594955149,.
PA[pet]†Y[trk],47.54447300766535,.
PA[cep]†Y[trk],0.25224406895345,.
PA[wst]†Y[trk],0.772647210396231,.
PA[mot]†Y[trk],6.056104011042867,.
PA[adm]†Y[trk],13.305905121711026,.
PA[trk]†Y[trk],5.135592471339375,.
PA[wpd]†Y[trk],0.162577609640288,.
PA[wht]†Y[trk],0.176892091610959,.
PA[wrh]†Y[trk],7.074203141998257,.
PA[che]†Y[trk],0.260769615184452,.
PA[air]†Y[trk],1.524832940007394,.
PA[mmf]†Y[trk],0.009822891782187,.
PA[otr]†Y[trk],36.16178995713295,.
PA[min]†Y[trk],0.007692285864995,.
PY→VAtrk†Y[trk],150.42585820211983,.
PVA[compen]†Y→VAfdd,245.37099001895604,.
PVA[surplus]†Y→VAfdd,161.3787502814045,.
PA[ppd]†Y[fdd],0.13916196205932,.
PA[res]†Y[fdd],0.412631790913313,.
PA[com]†Y[fdd],21.462280667097176,.
PA[fbp]†Y[fdd],2.390630567044642,.
PA[rec]†Y[fdd],0.130426478379765,.
PA[con]†Y[fdd],8.588708666157292,.
PA[agr]†Y[fdd],0.00512709521248,.
PA[eec]†Y[fdd],2.65979637668802,.
PA[pub]†Y[fdd],1.234318019046327,.
PA[tex]†Y[fdd],0.855655074364794,.
PA[leg]†Y[fdd],0.952561688680966,.
PA[uti]†Y[fdd],1.361028919171827,.
PA[nmp]†Y[fdd],0.040036362494926,.
PA[brd]†Y[fdd],3.813963975554272,.
PA[bnk]†Y[fdd],0.231001157640042,.
PA[ore]†Y[fdd],3.771619082874654,.
PA[edu]†Y[fdd],1.370274161496756,.
PA[ote]†Y[fdd],38.833419814915146,.
PA[mch]†Y[fdd],0.726790249154032,.
PA[dat]†Y[fdd],10.393992277279771,.
PA[amd]†Y[fdd],1.060292999626383,.
PA[rnt]†Y[fdd],0.295888888515244,.
PA[pla]†Y[fdd],1.391741208677864,.
PA[tsv]†Y[fdd],36.08040489661253,.
PA[sec]†Y[fdd],0.008933537074586,.
PA[art]†Y[fdd],1.045837247394357,.
PA[mov]†Y[fdd],0.991233546673773,.
PA[pri]†Y[fdd],0.494372528362377,.
PA[grd]†Y[fdd],0.010180599751119,.
PA[sle]†Y[fdd],0.442986042843796,.
PA[osv]†Y[fdd],2.63935514197649,.
PA[trn]†Y[fdd],0.080946114788641,.
PA[fmt]†Y[fdd],4.393405070865832,.
PA[pet]†Y[fdd],12.448457994621458,.
PA[cep]†Y[fdd],29.664056338198836,.
PA[wst]†Y[fdd],0.486731251283278,.
PA[mot]†Y[fdd],4.764774570803126,.
PA[adm]†Y[fdd],13.347225657629886,.
PA[alt]†Y[fdd],0.13403566909251,.
PA[pmt]†Y[fdd],0.102574617259919,.
PA[trk]†Y[fdd],1.064121880019605,.
PA[wtt]†Y[fdd],1.233008359233327,.
PA[wpd]†Y[fdd],0.008213422629634,.
PA[wrh]†Y[fdd],0.104543234226089,.
PA[che]†Y[fdd],0.784082085804452,.
PA[air]†Y[fdd],3.89890388133271,.
PA[mmf]†Y[fdd],0.181206417001273,.
PA[otr]†Y[fdd],0.001012263810949,.
PY→VAfdd†Y[fdd],406.747020934033,.
PVA[compen]†Y→VAgmt,93.00611381076368,.
PVA[surplus]†Y→VAgmt,12.149535270657516,.
PA[ppd]†Y[gmt],0.563955759349336,.
PA[res]†Y[gmt],0.72071380266266,.
PA[com]†Y[gmt],0.93323095842598,.
PA[fbp]†Y[gmt],1.018231205798179,.
PA[rec]†Y[gmt],0.00098743427841,.
PA[con]†Y[gmt],0.564210018972556,.
PA[agr]†Y[gmt],0.37269446215741,.
PA[eec]†Y[gmt],0.52948484458028,.
PA[pub]†Y[gmt],0.098368020257705,.
PA[ins]†Y[gmt],1.036529221242476,.
PA[tex]†Y[gmt],4.034338056319346,.
PA[leg]†Y[gmt],0.747647826197876,.
PA[fen]†Y[gmt],0.254952287949643,.
PA[uti]†Y[gmt],4.713603090303269,.
PA[nmp]†Y[gmt],0.394023381785456,.
PA[brd]†Y[gmt],0.681210761023841,.
PA[bnk]†Y[gmt],2.755346196893826,.
PA[ore]†Y[gmt],12.96974433455986,.
PA[man]†Y[gmt],20.75139765706546,.
PA[mch]†Y[gmt],0.11226858611985,.
PA[dat]†Y[gmt],0.832690038761614,.
PA[amd]†Y[gmt],0.035495678480428,.
PA[oil]†Y[gmt],0.000987838951193,.
PA[rnt]†Y[gmt],1.977367755386582,.
PA[pla]†Y[gmt],0.501988553505298,.
PA[tsv]†Y[gmt],8.909913941418376,.
PA[sec]†Y[gmt],0.364237758055391,.
PA[art]†Y[gmt],0.04534619119796,.
PA[fpd]†Y[gmt],0.022966929360056,.
PA[pri]†Y[gmt],0.14383722736108,.
PA[grd]†Y[gmt],0.013810930282784,.
PA[sle]†Y[gmt],0.133217188878481,.
PA[osv]†Y[gmt],1.742705592656233,.
PA[fmt]†Y[gmt],0.125629394815662,.
PA[pet]†Y[gmt],0.171485569906885,.
PA[cep]†Y[gmt],0.358624283982526,.
PA[wst]†Y[gmt],0.285773663711811,.
PA[mot]†Y[gmt],0.3940929401923,.
PA[adm]†Y[gmt],3.528377989157986,.
PA[alt]†Y[gmt],0.419781116465246,.
PA[trk]†Y[gmt],1.036910964089303,.
PA[wpd]†Y[gmt],0.180115284972619,.
PA[wht]†Y[gmt],0.014976947929685,.
PA[wrh]†Y[gmt],10.047926401888647,.
PA[ott]†Y[gmt],0.377300769583889,.
PA[che]†Y[gmt],0.072712805053187,.
PA[air]†Y[gmt],0.06389818114638,.
PA[mmf]†Y[gmt],0.005988114181192,.
PA[otr]†Y[gmt],0.501117689705715,.
PY→VAgmt†Y[gmt],105.1553495995527,.
PVA[compen]†Y→VAwtt,7.122053243765132,.
PVA[surplus]†Y→VAwtt,5.013571449039812,.
