yr,i,fd,value
2002,alt,changinv,1.008493007
2002,pmt,changinv,-5.58E-09
2002,trk,changinv,-9.99E-09
2002,fdd,changinv,-9.99E-09
2002,gmt,changinv,0
2002,wtt,changinv,-9.99E-09
2002,wpd,changinv,0.68180497
2002,wht,changinv,-9.99E-09
2002,wrh,changinv,-9.99E-09
2002,ott,changinv,-9.99E-09
2002,che,changinv,2.762812839
2002,air,changinv,-9.99E-09
2002,mmf,changinv,0.897910006
2002,otr,changinv,-9.99E-09
2002,min,changinv,-5.43E-09
2002,ppd,def_structures,-9.99E-09
2002,res,def_structures,-9.99E-09
2002,com,def_structures,-9.99E-09
2002,amb,def_structures,-9.99E-09
2002,fbp,def_structures,-9.99E-09
2002,rec,def_structures,-9.99E-09
2002,con,def_structures,6.135760355
2002,agr,def_structures,-9.99E-09
2002,eec,def_structures,-9.99E-09
2002,fnd,def_structures,-9.99E-09
2002,pub,def_structures,-9.99E-09
2002,hou,def_structures,-9.99E-09
2002,fbt,def_structures,0
2002,ins,def_structures,-9.99E-09
2002,tex,def_structures,-9.99E-09
2002,leg,def_structures,-9.99E-09
2002,fen,def_structures,-9.99E-09
2002,uti,def_structures,-9.99E-09
2002,nmp,def_structures,-9.99E-09
2002,brd,def_structures,-9.99E-09
2002,bnk,def_structures,-9.99E-09
2002,ore,def_structures,-9.99E-09
2002,edu,def_structures,-9.99E-09
2002,ote,def_structures,-9.99E-09
2002,man,def_structures,-9.99E-09
2002,mch,def_structures,-9.99E-09
2002,dat,def_structures,-9.99E-09
2002,amd,def_structures,-9.99E-09
2002,oil,def_structures,-9.99E-09
2002,hos,def_structures,-9.99E-09
2002,rnt,def_structures,-9.99E-09
2002,pla,def_structures,-9.99E-09
2002,fof,def_structures,-9.99E-09
2002,fin,def_structures,-9.99E-09
2002,tsv,def_structures,-9.99E-09
2002,nrs,def_structures,-9.99E-09
2002,sec,def_structures,-9.99E-09
2002,art,def_structures,-9.99E-09
2002,mov,def_structures,-9.99E-09
2002,fpd,def_structures,-9.99E-09
2002,slg,def_structures,-9.99E-09
2002,pri,def_structures,-9.99E-09
2002,grd,def_structures,-9.99E-09
2002,pip,def_structures,-9.99E-09
2002,sle,def_structures,-9.99E-09
2002,osv,def_structures,-9.99E-09
2002,trn,def_structures,-9.99E-09
2002,smn,def_structures,-9.99E-09
2002,fmt,def_structures,-9.99E-09
2002,pet,def_structures,-9.99E-09
2002,mvt,def_structures,0
2002,cep,def_structures,-9.99E-09
2002,wst,def_structures,-9.99E-09
2002,mot,def_structures,-9.99E-09
2002,adm,def_structures,-9.99E-09
2002,soc,def_structures,-9.99E-09
2002,alt,def_structures,-9.99E-09
2002,pmt,def_structures,-9.99E-09
2002,trk,def_structures,-9.99E-09
2002,fdd,def_structures,-9.99E-09
2002,gmt,def_structures,0
2002,wtt,def_structures,-9.99E-09
2002,wpd,def_structures,-9.99E-09
2002,wht,def_structures,-9.99E-09
2002,wrh,def_structures,-9.99E-09
2002,ott,def_structures,-9.99E-09
2002,che,def_structures,-9.99E-09
2002,air,def_structures,-9.99E-09
2002,mmf,def_structures,-9.99E-09
2002,otr,def_structures,-9.99E-09
2002,min,def_structures,-9.99E-09
2002,ppd,state_equipment,-9.99E-09
2002,res,state_equipment,-9.99E-09
2002,com,state_equipment,0.962704556
2002,amb,state_equipment,-9.99E-09
2002,fbp,state_equipment,-9.99E-09
2002,rec,state_equipment,-9.99E-09
2002,con,state_equipment,-9.99E-09
2002,agr,state_equipment,-9.99E-09
2002,eec,state_equipment,1.773076528
2002,fnd,state_equipment,-9.99E-09
2002,pub,state_equipment,-9.99E-09
2002,hou,state_equipment,-9.99E-09
2002,fbt,state_equipment,0
2002,ins,state_equipment,-9.99E-09
2002,tex,state_equipment,0.081606077
2002,leg,state_equipment,-9.99E-09
2002,fen,state_equipment,-9.99E-09
2002,uti,state_equipment,-9.99E-09
2002,nmp,state_equipment,-9.99E-09
2002,brd,state_equipment,-9.99E-09
2002,bnk,state_equipment,-9.99E-09
2002,ore,state_equipment,-9.99E-09
2002,edu,state_equipment,-9.99E-09
2002,ote,state_equipment,1.460903374
2002,man,state_equipment,-9.99E-09
2002,mch,state_equipment,6.896547558
2002,dat,state_equipment,-9.99E-09
2002,amd,state_equipment,-9.99E-09
2002,oil,state_equipment,-9.99E-09
2002,hos,state_equipment,-9.99E-09
2002,rnt,state_equipment,-9.99E-09
2002,pla,state_equipment,-9.99E-09
2002,fof,state_equipment,-9.99E-09
2002,fin,state_equipment,-9.99E-09
2002,tsv,state_equipment,-9.99E-09
2002,nrs,state_equipment,-9.99E-09
2002,sec,state_equipment,-9.99E-09
2002,art,state_equipment,-9.99E-09
2002,mov,state_equipment,-9.99E-09
2002,fpd,state_equipment,1.969544016
2002,slg,state_equipment,-9.99E-09
2002,pri,state_equipment,-9.99E-09
2002,grd,state_equipment,-9.99E-09
2002,pip,state_equipment,-9.99E-09
2002,sle,state_equipment,-9.99E-09
2002,osv,state_equipment,-9.99E-09
2002,trn,state_equipment,-9.99E-09
2002,smn,state_equipment,-9.99E-09
2002,fmt,state_equipment,0.785861782
2002,pet,state_equipment,-9.99E-09
2002,mvt,state_equipment,0
2002,cep,state_equipment,16.69652035
2002,wst,state_equipment,-9.99E-09
2002,mot,state_equipment,10.88826476
2002,adm,state_equipment,-9.99E-09
2002,soc,state_equipment,-9.99E-09
2002,alt,state_equipment,-9.99E-09
2002,pmt,state_equipment,-9.99E-09
2002,trk,state_equipment,-9.99E-09
2002,fdd,state_equipment,-9.99E-09
2002,gmt,state_equipment,0
2002,wtt,state_equipment,-9.99E-09
2002,wpd,state_equipment,-9.99E-09
2002,wht,state_equipment,-9.99E-09
2002,wrh,state_equipment,-9.99E-09
2002,ott,state_equipment,-9.99E-09
2002,che,state_equipment,-9.99E-09
2002,air,state_equipment,-9.99E-09
2002,mmf,state_equipment,1.395291614
2002,otr,state_equipment,-9.99E-09
2002,min,state_equipment,-9.99E-09
2002,ppd,def_intelprop,-9.99E-09
2002,res,def_intelprop,-9.99E-09
2002,com,def_intelprop,4.368583664
2002,amb,def_intelprop,-9.99E-09
2002,fbp,def_intelprop,-9.99E-09
2002,rec,def_intelprop,-9.99E-09
2002,con,def_intelprop,-9.99E-09
2002,agr,def_intelprop,-9.99E-09
2002,eec,def_intelprop,-9.99E-09
2002,fnd,def_intelprop,-9.99E-09
2002,pub,def_intelprop,0.941987662
2002,hou,def_intelprop,-9.99E-09
2002,fbt,def_intelprop,0
2002,ins,def_intelprop,-9.99E-09
2002,tex,def_intelprop,-9.99E-09
2002,leg,def_intelprop,-9.99E-09
2002,fen,def_intelprop,-9.99E-09
2002,uti,def_intelprop,-9.99E-09
2002,nmp,def_intelprop,-9.99E-09
2002,brd,def_intelprop,-9.99E-09
2002,bnk,def_intelprop,-9.99E-09
2002,ore,def_intelprop,-9.99E-09
2002,edu,def_intelprop,-9.99E-09
2002,ote,def_intelprop,-9.99E-09
2002,man,def_intelprop,-9.99E-09
2002,mch,def_intelprop,-9.99E-09
2002,dat,def_intelprop,0.258179885
2002,amd,def_intelprop,-9.99E-09
2002,oil,def_intelprop,-9.99E-09
2002,hos,def_intelprop,-9.99E-09
2002,rnt,def_intelprop,-9.99E-09
2002,pla,def_intelprop,-9.99E-09
2002,fof,def_intelprop,-9.99E-09
2002,fin,def_intelprop,-9.99E-09
2002,tsv,def_intelprop,42.24086178
2002,nrs,def_intelprop,-9.99E-09
2002,sec,def_intelprop,-9.99E-09
2002,art,def_intelprop,-9.99E-09
2002,mov,def_intelprop,-9.99E-09
2002,fpd,def_intelprop,-9.99E-09
2002,slg,def_intelprop,-9.99E-09
2002,pri,def_intelprop,-9.99E-09
2002,grd,def_intelprop,-9.99E-09
2002,pip,def_intelprop,-9.99E-09
2002,sle,def_intelprop,-9.99E-09
2002,osv,def_intelprop,-9.99E-09
2002,trn,def_intelprop,-9.99E-09
2002,smn,def_intelprop,-9.99E-09
2002,fmt,def_intelprop,-9.99E-09
2002,pet,def_intelprop,-9.99E-09
2002,mvt,def_intelprop,0
2002,cep,def_intelprop,-9.99E-09
2002,wst,def_intelprop,-9.99E-09
2002,mot,def_intelprop,-9.99E-09
2002,adm,def_intelprop,-9.99E-09
2002,soc,def_intelprop,-9.99E-09
2002,alt,def_intelprop,-9.99E-09
2002,pmt,def_intelprop,-9.99E-09
2002,trk,def_intelprop,-9.99E-09
2002,fdd,def_intelprop,-9.99E-09
2002,gmt,def_intelprop,0
2002,wtt,def_intelprop,-9.99E-09
2002,wpd,def_intelprop,-9.99E-09
2002,wht,def_intelprop,-9.99E-09
2002,wrh,def_intelprop,-9.99E-09
2002,ott,def_intelprop,-9.99E-09
2002,che,def_intelprop,-9.99E-09
2002,air,def_intelprop,-9.99E-09
2002,mmf,def_intelprop,-9.99E-09
2002,otr,def_intelprop,-9.99E-09
2002,min,def_intelprop,-9.99E-09
2002,ppd,nondefense,-9.99E-09
2002,res,nondefense,-9.99E-09
2002,com,nondefense,-9.99E-09
2002,amb,nondefense,-9.99E-09
2002,fbp,nondefense,-9.99E-09
2002,rec,nondefense,-9.99E-09
2002,con,nondefense,-9.99E-09
2002,agr,nondefense,-9.99E-09
2002,eec,nondefense,-9.99E-09
2002,fnd,nondefense,201.9378372
2002,pub,nondefense,-9.99E-09
2002,hou,nondefense,-9.99E-09
2002,fbt,nondefense,0
2002,ins,nondefense,-9.99E-09
2002,tex,nondefense,-9.99E-09
2002,leg,nondefense,-9.99E-09
2002,fen,nondefense,-9.99E-09
2002,uti,nondefense,-9.99E-09
2002,nmp,nondefense,-9.99E-09
2002,brd,nondefense,-9.99E-09
2002,bnk,nondefense,-9.99E-09
2002,ore,nondefense,-9.99E-09
2002,edu,nondefense,-9.99E-09
2002,ote,nondefense,-9.99E-09
2002,man,nondefense,-9.99E-09
2002,mch,nondefense,-9.99E-09
2002,dat,nondefense,-9.99E-09
2002,amd,nondefense,-9.99E-09
2002,oil,nondefense,-9.99E-09
2002,hos,nondefense,-9.99E-09
2002,rnt,nondefense,-9.99E-09
2002,pla,nondefense,-9.99E-09
2002,fof,nondefense,-9.99E-09
2002,fin,nondefense,-9.99E-09
2002,tsv,nondefense,-9.99E-09
2002,nrs,nondefense,-9.99E-09
2002,sec,nondefense,-9.99E-09
2002,art,nondefense,-9.99E-09
2002,mov,nondefense,-9.99E-09
2002,fpd,nondefense,-9.99E-09
2002,slg,nondefense,-9.99E-09
2002,pri,nondefense,-9.99E-09
2002,grd,nondefense,-9.99E-09
2002,pip,nondefense,-9.99E-09
2002,sle,nondefense,-9.99E-09
2002,osv,nondefense,-9.99E-09
2002,trn,nondefense,-9.99E-09
2002,smn,nondefense,-9.99E-09
2002,fmt,nondefense,-9.99E-09
2002,pet,nondefense,-9.99E-09
2002,mvt,nondefense,0
2002,cep,nondefense,-9.99E-09
2002,wst,nondefense,-9.99E-09
2002,mot,nondefense,-9.99E-09
2002,adm,nondefense,-9.99E-09
2002,soc,nondefense,-9.99E-09
2002,alt,nondefense,-9.99E-09
2002,pmt,nondefense,-9.99E-09
2002,trk,nondefense,-9.99E-09
2002,fdd,nondefense,-9.99E-09
2002,gmt,nondefense,0
2002,wtt,nondefense,-9.99E-09
2002,wpd,nondefense,-9.99E-09
2002,wht,nondefense,-9.99E-09
2002,wrh,nondefense,-9.99E-09
2002,ott,nondefense,-9.99E-09
2002,che,nondefense,-9.99E-09
2002,air,nondefense,-9.99E-09
2002,mmf,nondefense,-9.99E-09
2002,otr,nondefense,-9.99E-09
2002,min,nondefense,-9.99E-09
2002,ppd,fed_equipment,-9.99E-09
2002,res,fed_equipment,-9.99E-09
2002,com,fed_equipment,-9.99E-09
2002,amb,fed_equipment,-9.99E-09
2002,fbp,fed_equipment,-9.99E-09
2002,rec,fed_equipment,-9.99E-09
2002,con,fed_equipment,-9.99E-09
2002,agr,fed_equipment,-9.99E-09
2002,eec,fed_equipment,0.864425067
2002,fnd,fed_equipment,-9.99E-09
2002,pub,fed_equipment,-9.99E-09
2002,hou,fed_equipment,-9.99E-09
2002,fbt,fed_equipment,0
2002,ins,fed_equipment,-9.99E-09
2002,tex,fed_equipment,0.070523771
2002,leg,fed_equipment,-9.99E-09
2002,fen,fed_equipment,-9.99E-09
2002,uti,fed_equipment,-9.99E-09
2002,nmp,fed_equipment,-9.99E-09
2002,brd,fed_equipment,-9.99E-09
2002,bnk,fed_equipment,-9.99E-09
2002,ore,fed_equipment,-9.99E-09
2002,edu,fed_equipment,-9.99E-09
2002,ote,fed_equipment,4.493702773
2002,man,fed_equipment,-9.99E-09
2002,mch,fed_equipment,0.287230614
2002,dat,fed_equipment,-9.99E-09
2002,amd,fed_equipment,-9.99E-09
2002,oil,fed_equipment,-9.99E-09
2002,hos,fed_equipment,-9.99E-09
2002,rnt,fed_equipment,-9.99E-09
2002,pla,fed_equipment,0.012063502
2002,fof,fed_equipment,-9.99E-09
2002,fin,fed_equipment,-9.99E-09
2002,tsv,fed_equipment,-9.99E-09
2002,nrs,fed_equipment,-9.99E-09
2002,sec,fed_equipment,-9.99E-09
2002,art,fed_equipment,-9.99E-09
2002,mov,fed_equipment,-9.99E-09
2002,fpd,fed_equipment,0.013123567
2002,slg,fed_equipment,-9.99E-09
2002,pri,fed_equipment,-9.99E-09
2002,grd,fed_equipment,-9.99E-09
2002,pip,fed_equipment,-9.99E-09
2002,sle,fed_equipment,-9.99E-09
2002,osv,fed_equipment,-9.99E-09
2002,trn,fed_equipment,-9.99E-09
2002,smn,fed_equipment,-9.99E-09
2002,fmt,fed_equipment,0.445054378
2002,pet,fed_equipment,-9.99E-09
2002,mvt,fed_equipment,0
2002,cep,fed_equipment,5.675595932
2002,wst,fed_equipment,-9.99E-09
2002,mot,fed_equipment,0.18279349
2002,adm,fed_equipment,-9.99E-09
2002,soc,fed_equipment,-9.99E-09
2002,alt,fed_equipment,-9.99E-09
2002,pmt,fed_equipment,-9.99E-09
2002,trk,fed_equipment,-9.99E-09
2002,fdd,fed_equipment,-9.99E-09
2002,gmt,fed_equipment,0
2002,wtt,fed_equipment,-9.99E-09
2002,wpd,fed_equipment,0.007049686
2002,wht,fed_equipment,-9.99E-09
2002,wrh,fed_equipment,-9.99E-09
2002,ott,fed_equipment,-9.99E-09
2002,che,fed_equipment,-9.99E-09
2002,air,fed_equipment,-9.99E-09
2002,mmf,fed_equipment,0.120057633
2002,otr,fed_equipment,-9.99E-09
2002,min,fed_equipment,-9.99E-09
2002,ppd,state_invest,-9.99E-09
2002,res,state_invest,-9.99E-09
2002,com,state_invest,-9.99E-09
2002,amb,state_invest,-9.99E-09
2002,fbp,state_invest,-9.99E-09
2002,rec,state_invest,-9.99E-09
2002,con,state_invest,198.7274613
2002,agr,state_invest,-9.99E-09
2002,eec,state_invest,-9.99E-09
2002,fnd,state_invest,-9.99E-09
2002,pub,state_invest,-9.99E-09
2002,hou,state_invest,-9.99E-09
2002,fbt,state_invest,0
2002,ins,state_invest,-9.99E-09
2002,tex,state_invest,-9.99E-09
2002,leg,state_invest,-9.99E-09
2002,fen,state_invest,-9.99E-09
2002,uti,state_invest,-9.99E-09
2002,nmp,state_invest,-9.99E-09
2002,brd,state_invest,-9.99E-09
2002,bnk,state_invest,-9.99E-09
2002,ore,state_invest,-9.99E-09
2002,edu,state_invest,-9.99E-09
2002,ote,state_invest,-9.99E-09
2002,man,state_invest,-9.99E-09
2002,mch,state_invest,-9.99E-09
2002,dat,state_invest,-9.99E-09
2002,amd,state_invest,-9.99E-09
2002,oil,state_invest,-9.99E-09
2002,hos,state_invest,-9.99E-09
2002,rnt,state_invest,-9.99E-09
2002,pla,state_invest,-9.99E-09
2002,fof,state_invest,-9.99E-09
2002,fin,state_invest,-9.99E-09
2002,tsv,state_invest,-9.99E-09
2002,nrs,state_invest,-9.99E-09
2002,sec,state_invest,-9.99E-09
2002,art,state_invest,-9.99E-09
2002,mov,state_invest,-9.99E-09
2002,fpd,state_invest,-9.99E-09
2002,slg,state_invest,-9.99E-09
2002,pri,state_invest,-9.99E-09
2002,grd,state_invest,-9.99E-09
2002,pip,state_invest,-9.99E-09
2002,sle,state_invest,-9.99E-09
2002,osv,state_invest,-9.99E-09
2002,trn,state_invest,-9.99E-09
2002,smn,state_invest,-9.99E-09
2002,fmt,state_invest,-9.99E-09
2002,pet,state_invest,-9.99E-09
2002,mvt,state_invest,0
2002,cep,state_invest,-9.99E-09
2002,wst,state_invest,-9.99E-09
2002,mot,state_invest,-9.99E-09
2002,adm,state_invest,-9.99E-09
2002,soc,state_invest,-9.99E-09
2002,alt,state_invest,-9.99E-09
2002,pmt,state_invest,-9.99E-09
2002,trk,state_invest,-9.99E-09
2002,fdd,state_invest,-9.99E-09
2002,gmt,state_invest,0
2002,wtt,state_invest,-9.99E-09
2002,wpd,state_invest,-9.99E-09
2002,wht,state_invest,-9.99E-09
2002,wrh,state_invest,-9.99E-09
2002,ott,state_invest,-9.99E-09
2002,che,state_invest,-9.99E-09
2002,air,state_invest,-9.99E-09
2002,mmf,state_invest,-9.99E-09
2002,otr,state_invest,-9.99E-09
2002,min,state_invest,-9.99E-09
2002,ppd,structures,-9.99E-09
2002,res,structures,-9.99E-09
2002,com,structures,-9.99E-09
2002,amb,structures,-9.99E-09
2002,fbp,structures,-9.99E-09
2002,rec,structures,-9.99E-09
2002,con,structures,251.9740255
2002,agr,structures,-9.99E-09
2002,eec,structures,-9.99E-09
2002,fnd,structures,-9.99E-09
2002,pub,structures,-9.99E-09
2002,hou,structures,-9.99E-09
2002,fbt,structures,0
2002,ins,structures,-9.99E-09
2002,tex,structures,-9.99E-09
2002,leg,structures,-9.99E-09
2002,fen,structures,-9.99E-09
2002,uti,structures,-9.99E-09
2002,nmp,structures,-9.99E-09
2002,brd,structures,-9.99E-09
2002,bnk,structures,-9.99E-09
2002,ore,structures,6.141745683
2002,edu,structures,-9.99E-09
2002,ote,structures,-9.99E-09
2002,man,structures,-9.99E-09
2002,mch,structures,-9.99E-09
2002,dat,structures,-9.99E-09
2002,amd,structures,-9.99E-09
2002,oil,structures,-9.99E-09
2002,hos,structures,-9.99E-09
2002,rnt,structures,-9.99E-09
2002,pla,structures,-9.99E-09
2002,fof,structures,-9.99E-09
2002,fin,structures,-9.99E-09
2002,tsv,structures,-9.99E-09
2002,nrs,structures,-9.99E-09
2002,sec,structures,-9.99E-09
2002,art,structures,-9.99E-09
2002,mov,structures,-9.99E-09
2002,fpd,structures,-9.99E-09
2002,slg,structures,-9.99E-09
2002,pri,structures,-9.99E-09
2002,grd,structures,-9.99E-09
2002,pip,structures,-9.99E-09
2002,sle,structures,-9.99E-09
2002,osv,structures,-9.99E-09
2002,trn,structures,-9.99E-09
2002,smn,structures,30.15064212
2002,fmt,structures,-9.99E-09
2002,pet,structures,-9.99E-09
2002,mvt,structures,0
2002,cep,structures,-9.99E-09
2002,wst,structures,-9.99E-09
2002,mot,structures,-9.99E-09
2002,adm,structures,-9.99E-09
2002,soc,structures,-9.99E-09
2002,alt,structures,-9.99E-09
2002,pmt,structures,-9.99E-09
2002,trk,structures,-9.99E-09
2002,fdd,structures,-9.99E-09
2002,gmt,structures,0
2002,wtt,structures,-9.99E-09
2002,wpd,structures,0.3162286
2002,wht,structures,-9.99E-09
2002,wrh,structures,-9.99E-09
2002,ott,structures,-9.99E-09
2002,che,structures,-9.99E-09
2002,air,structures,-9.99E-09
2002,mmf,structures,-9.99E-09
2002,otr,structures,-9.99E-09
2002,min,structures,-9.99E-09
2002,ppd,defense,-9.99E-09
2002,res,defense,-9.99E-09
2002,com,defense,-9.99E-09
2002,amb,defense,-9.99E-09
2002,fbp,defense,-9.99E-09
2002,rec,defense,-9.99E-09
2002,con,defense,-9.99E-09
2002,agr,defense,-9.99E-09
2002,eec,defense,-9.99E-09
2002,fnd,defense,-9.99E-09
2002,pub,defense,-9.99E-09
2002,hou,defense,-9.99E-09
2002,fbt,defense,0
2002,ins,defense,-9.99E-09
2002,tex,defense,-9.99E-09
2002,leg,defense,-9.99E-09
2002,fen,defense,-9.99E-09
2002,uti,defense,-9.99E-09
2002,nmp,defense,-9.99E-09
2002,brd,defense,-9.99E-09
2002,bnk,defense,-9.99E-09
2002,ore,defense,-9.99E-09
2002,edu,defense,-9.99E-09
2002,ote,defense,-9.99E-09
2002,man,defense,-9.99E-09
2002,mch,defense,-9.99E-09
2002,dat,defense,-9.99E-09
2002,amd,defense,-9.99E-09
2002,oil,defense,-9.99E-09
2002,hos,defense,-9.99E-09
2002,rnt,defense,-9.99E-09
2002,pla,defense,-9.99E-09
2002,fof,defense,-9.99E-09
2002,fin,defense,-9.99E-09
2002,tsv,defense,-9.99E-09
2002,nrs,defense,-9.99E-09
2002,sec,defense,-9.99E-09
2002,art,defense,-9.99E-09
2002,mov,defense,-9.99E-09
2002,fpd,defense,-9.99E-09
2002,slg,defense,-9.99E-09
2002,pri,defense,-9.99E-09
2002,grd,defense,-9.99E-09
2002,pip,defense,-9.99E-09
2002,sle,defense,-9.99E-09
2002,osv,defense,-9.99E-09
2002,trn,defense,-9.99E-09
2002,smn,defense,-9.99E-09
2002,fmt,defense,-9.99E-09
2002,pet,defense,-9.99E-09
2002,mvt,defense,0
2002,cep,defense,-9.99E-09
2002,wst,defense,-9.99E-09
2002,mot,defense,-9.99E-09
2002,adm,defense,-9.99E-09
2002,soc,defense,-9.99E-09
2002,alt,defense,-9.99E-09
2002,pmt,defense,-9.99E-09
2002,trk,defense,-9.99E-09
2002,fdd,defense,356.1073048
2002,gmt,defense,0
2002,wtt,defense,-9.99E-09
2002,wpd,defense,-9.99E-09
2002,wht,defense,-9.99E-09
2002,wrh,defense,-9.99E-09
2002,ott,defense,-9.99E-09
2002,che,defense,-9.99E-09
2002,air,defense,-9.99E-09
2002,mmf,defense,-9.99E-09
2002,otr,defense,-9.99E-09
2002,min,defense,-9.99E-09
2002,ppd,residential,-9.99E-09
2002,res,residential,-9.99E-09
2002,com,residential,-9.99E-09
2002,amb,residential,-9.99E-09
2002,fbp,residential,-9.99E-09
2002,rec,residential,-9.99E-09
2002,con,residential,426.1594451
2002,agr,residential,-9.99E-09
2002,eec,residential,5.415723538
2002,fnd,residential,-9.99E-09
2002,pub,residential,-9.99E-09
2002,hou,residential,-9.99E-09
2002,fbt,residential,0
2002,ins,residential,11.10211169
2002,tex,residential,1.672420759
2002,leg,residential,16.34587478
2002,fen,residential,-9.99E-09
2002,uti,residential,-9.99E-09
2002,nmp,residential,-9.99E-09
2002,brd,residential,-9.99E-09
2002,bnk,residential,-9.99E-09
2002,ore,residential,88.10428081
2002,edu,residential,-9.99E-09
2002,ote,residential,-9.99E-09
2002,man,residential,-9.99E-09
2002,mch,residential,-9.99E-09
2002,dat,residential,-9.99E-09
2002,amd,residential,-9.99E-09
2002,oil,residential,-9.99E-09
2002,hos,residential,-9.99E-09
2002,rnt,residential,-9.99E-09
2002,pla,residential,0.203068892
2002,fof,residential,-9.99E-09
2002,fin,residential,-9.99E-09
2002,tsv,residential,1.423770749
2002,nrs,residential,-9.99E-09
2002,sec,residential,-9.99E-09
2002,art,residential,-9.99E-09
2002,mov,residential,-9.99E-09
2002,fpd,residential,0.497685908
2002,slg,residential,-9.99E-09
2002,pri,residential,-9.99E-09
2002,grd,residential,-9.99E-09
2002,pip,residential,-9.99E-09
2002,sle,residential,-9.99E-09
2002,osv,residential,-9.99E-09
2002,trn,residential,-9.99E-09
2002,smn,residential,-9.99E-09
2002,fmt,residential,-9.99E-09
2002,pet,residential,-9.99E-09
2002,mvt,residential,0
2002,cep,residential,0.284230165
2002,wst,residential,-9.99E-09
2002,mot,residential,-9.99E-09
2002,adm,residential,-9.99E-09
2002,soc,residential,-9.99E-09
2002,alt,residential,-9.99E-09
2002,pmt,residential,-9.99E-09
2002,trk,residential,-9.99E-09
2002,fdd,residential,-9.99E-09
2002,gmt,residential,0
2002,wtt,residential,-9.99E-09
2002,wpd,residential,9.40427588
2002,wht,residential,-9.99E-09
2002,wrh,residential,-9.99E-09
2002,ott,residential,-9.99E-09
2002,che,residential,-9.99E-09
2002,air,residential,-9.99E-09
2002,mmf,residential,-9.99E-09
2002,otr,residential,-9.99E-09
2002,min,residential,-9.99E-09
2002,ppd,equipment,-9.99E-09
2002,res,equipment,-9.99E-09
2002,com,equipment,10.58376435
2002,amb,equipment,-9.99E-09
2002,fbp,equipment,-9.99E-09
2002,rec,equipment,-9.99E-09
2002,con,equipment,-9.99E-09
2002,agr,equipment,-9.99E-09
2002,eec,equipment,19.57621224
2002,fnd,equipment,-9.99E-09
2002,pub,equipment,-9.99E-09
2002,hou,equipment,-9.99E-09
2002,fbt,equipment,0
2002,ins,equipment,-9.99E-09
2002,tex,equipment,7.048346754
2002,leg,equipment,-9.99E-09
2002,fen,equipment,-9.99E-09
2002,uti,equipment,-9.99E-09
2002,nmp,equipment,-9.99E-09
2002,brd,equipment,7.076997376
2002,bnk,equipment,-9.99E-09
2002,ore,equipment,-9.99E-09
2002,edu,equipment,-9.99E-09
2002,ote,equipment,40.10834708
2002,man,equipment,-9.99E-09
2002,mch,equipment,175.7871421
2002,dat,equipment,-9.99E-09
2002,amd,equipment,-9.99E-09
2002,oil,equipment,-9.99E-09
2002,hos,equipment,-9.99E-09
2002,rnt,equipment,-9.99E-09
2002,pla,equipment,0.159841356
2002,fof,equipment,-9.99E-09
2002,fin,equipment,-9.99E-09
2002,tsv,equipment,28.92471141
2002,nrs,equipment,-9.99E-09
2002,sec,equipment,-9.99E-09
2002,art,equipment,-9.99E-09
2002,mov,equipment,-9.99E-09
2002,fpd,equipment,33.94056341
2002,slg,equipment,-9.99E-09
2002,pri,equipment,-9.99E-09
2002,grd,equipment,-9.99E-09
2002,pip,equipment,-9.99E-09
2002,sle,equipment,-9.99E-09
2002,osv,equipment,-9.99E-09
2002,trn,equipment,-9.99E-09
2002,smn,equipment,0.148515515
2002,fmt,equipment,7.582964737
2002,pet,equipment,-9.99E-09
2002,mvt,equipment,0
2002,cep,equipment,180.2829878
2002,wst,equipment,-9.99E-09
2002,mot,equipment,178.1171871
2002,adm,equipment,-9.99E-09
2002,soc,equipment,-9.99E-09
2002,alt,equipment,-9.99E-09
2002,pmt,equipment,-9.99E-09
2002,trk,equipment,-9.99E-09
2002,fdd,equipment,-9.99E-09
2002,gmt,equipment,0
2002,wtt,equipment,-9.99E-09
2002,wpd,equipment,-9.99E-09
2002,wht,equipment,-9.99E-09
2002,wrh,equipment,-9.99E-09
2002,ott,equipment,-9.99E-09
2002,che,equipment,2.645053603
2002,air,equipment,-9.99E-09
2002,mmf,equipment,37.50943366
2002,otr,equipment,-9.99E-09
2002,min,equipment,0.060256903
2002,ppd,state_intelprop,-9.99E-09
2002,res,state_intelprop,-9.99E-09
2002,com,state_intelprop,6.401735868
2002,amb,state_intelprop,-9.99E-09
2002,fbp,state_intelprop,-9.99E-09
2002,rec,state_intelprop,-9.99E-09
2002,con,state_intelprop,-9.99E-09
2002,agr,state_intelprop,-9.99E-09
2002,eec,state_intelprop,-9.99E-09
2002,fnd,state_intelprop,-9.99E-09
2002,pub,state_intelprop,2.251139839
2002,hou,state_intelprop,-9.99E-09
2002,fbt,state_intelprop,0
2002,ins,state_intelprop,-9.99E-09
2002,tex,state_intelprop,-9.99E-09
2002,leg,state_intelprop,-9.99E-09
2002,fen,state_intelprop,-9.99E-09
2002,uti,state_intelprop,-9.99E-09
2002,nmp,state_intelprop,-9.99E-09
2002,brd,state_intelprop,-9.99E-09
2002,bnk,state_intelprop,-9.99E-09
2002,ore,state_intelprop,-9.99E-09
2002,edu,state_intelprop,-9.99E-09
2002,ote,state_intelprop,-9.99E-09
2002,man,state_intelprop,-9.99E-09
2002,mch,state_intelprop,-9.99E-09
2002,dat,state_intelprop,0.778526982
